sector_name,sector_short
Agriculture,AGR
Forest Burning,FRTB
Grassland Burning,GRSB
Peat Burning,PEAT
Residential Commercial Other - Residential Commercial,RCORC
Industrial Combustion,INDP
Residential Commercial Other - Other,RCOO
Aircraft,AIR
Road Transportation,ROAD
Non-Road Transportation,NRTR
International Shipping,SHP
International Shipping - Tanker Loading,TANK
Electricity and Heat Production,ELEC
Fuel Production and Transformation,ETRN
Other Fugitive/Flaring,OFF
Oil and Gas Fugitive/Flaring,FLR
Fossil Fuel Fires,FFFI
Industrial Process and Product Use,INPU
Solvents Production and Application,SLV
Waste,WST
