"model","em","variable","sector","harm_status"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","BC","CEDS+|9+ Sectors|Emissions|BC|Waste|Unharmonized","Waste","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","CH4","CEDS+|9+ Sectors|Emissions|CH4|Waste|Unharmonized","Waste","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","CO","CEDS+|9+ Sectors|Emissions|CO|Waste|Unharmonized","Waste","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","CO2","CEDS+|9+ Sectors|Emissions|CO2|Waste|Unharmonized","Waste","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
