"model","em","variable","sector","harm_status"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","NH3","CEDS+|9+ Sectors|Emissions|NH3|Waste|Unharmonized","Waste","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","NOx","CEDS+|9+ Sectors|Emissions|NOx|Waste|Unharmonized","Waste","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","OC","CEDS+|9+ Sectors|Emissions|OC|Waste|Unharmonized","Waste","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","Sulfur","CEDS+|9+ Sectors|Emissions|Sulfur|Waste|Unharmonized","Waste","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Agriculture|Harmonized","Agriculture","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Agricultural Waste Burning|Harmonized","Agricultural Waste Burning","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Forest Burning|Harmonized","Forest Burning","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Grassland Burning|Harmonized","Grassland Burning","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Peat Burning|Harmonized","Peat Burning","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Industrial Sector|Harmonized","Industrial Sector","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Residential Commercial Other|Harmonized","Residential Commercial Other","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Aircraft|Harmonized","Aircraft","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Transportation Sector|Harmonized","Transportation Sector","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|International Shipping|Harmonized","International Shipping","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Energy Sector|Harmonized","Energy Sector","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Solvents Production and Application|Harmonized","Solvents Production and Application","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Waste|Harmonized","Waste","Harmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Agriculture|Harmonized-DB","Agriculture","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Agricultural Waste Burning|Harmonized-DB","Agricultural Waste Burning","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Forest Burning|Harmonized-DB","Forest Burning","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Grassland Burning|Harmonized-DB","Grassland Burning","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Peat Burning|Harmonized-DB","Peat Burning","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Industrial Sector|Harmonized-DB","Industrial Sector","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Residential Commercial Other|Harmonized-DB","Residential Commercial Other","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Aircraft|Harmonized-DB","Aircraft","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Transportation Sector|Harmonized-DB","Transportation Sector","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|International Shipping|Harmonized-DB","International Shipping","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Energy Sector|Harmonized-DB","Energy Sector","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Solvents Production and Application|Harmonized-DB","Solvents Production and Application","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Waste|Harmonized-DB","Waste","Harmonized-DB"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Agriculture|Unharmonized","Agriculture","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Agricultural Waste Burning|Unharmonized","Agricultural Waste Burning","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Forest Burning|Unharmonized","Forest Burning","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Grassland Burning|Unharmonized","Grassland Burning","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Peat Burning|Unharmonized","Peat Burning","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Industrial Sector|Unharmonized","Industrial Sector","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Residential Commercial Other|Unharmonized","Residential Commercial Other","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Aircraft|Unharmonized","Aircraft","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Transportation Sector|Unharmonized","Transportation Sector","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|International Shipping|Unharmonized","International Shipping","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Energy Sector|Unharmonized","Energy Sector","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Solvents Production and Application|Unharmonized","Solvents Production and Application","Unharmonized"
"AIM/CGE","VOC","CEDS+|9+ Sectors|Emissions|VOC|Waste|Unharmonized","Waste","Unharmonized"
